Sammanfattning;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 överväga//VB|INF|AKT//xcomp//2
Sammanfattning;•//NN|UTR|SIN|IND|NOM//case//1 frågor//NN|UTR|PLU|IND|NOM//ROOT//1 om//PP//case//3 avgifter//NN|UTR|PLU|IND|NOM//nmod//1 för//PP//case//5 medlemmar//NN|UTR|PLU|IND|NOM//nmod//3 i//PP//case//7 arbetslöshetskassor//NN|UTR|PLU|IND|NOM//nmod//5 med//PP//case//9 deltidsarbete//NN|NEU|SIN|IND|NOM//nmod//7 eller//KN//cc//13 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 förhindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//1 att//IE//mark//15 arbeta//VB|INF|AKT//advcl//13 ,//MID//punct//1 och//KN//punct//1
Sammanfattning;•//NN|UTR|SIN|IND|NOM//case//1 frågor//NN|UTR|PLU|IND|NOM//ROOT//1 om//PP//case//3 formerna//NN|UTR|PLU|DEF|NOM//nmod//1 för//PP//case//6 medlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//6 betalning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 medlemsavgifter//NN|UTR|PLU|IND|NOM//nmod//6 till//PP//case//10 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nmod//3 .//MAD//punct//1
Sammanfattning;Slutbetänkandet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 inga//DT|UTR/NEU|PLU|IND//det//3 författningsförslag//NN|NEU|PLU|IND|NOM//obj//1 ,//MID//punct//1 eftersom//SN//mark//7 jag//PN|UTR|SIN|DEF|SUB//nsubj//7 kommit//VB|SUP|AKT//advcl//1 fram//PL//compound:prt//7 till//PP//mark//13 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 inte//AB//advmod//13 behövs//VB|PRS|SFO//advcl//7 någon//DT|UTR|SIN|IND//det//16 mera//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 författningsreglering//NN|UTR|SIN|IND|NOM//nsubj:pass//13 om//PP//case//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//16 .//MAD//punct//1
Sammanfattning;Arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nsubj//32 och//KN//cc//23 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//23 medlemmar//NN|UTR|PLU|IND|NOM//conj//20 kan//VB|PRS|AKT//aux//32 nämligen//AB//advmod//32 inom//PP//case//30 ramen//NN|UTR|SIN|DEF|NOM//fixed//26 för//PP//fixed//26 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 regler//NN|UTR|PLU|IND|NOM//obl//32 bäst//AB|SUV//advmod//32 sköta//VB|INF|AKT//parataxis//1 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//32 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//32 utan//PP//case//37 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//37 inblandning//NN|UTR|SIN|IND|NOM//obl//32 genom//PP//case//40 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 författningsreglering//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//1
Sammanfattning;Slutbetänkandet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 dels//KN//advmod//1 en//DT|UTR|SIN|IND//det//4 kartläggning//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 grupper//NN|UTR|PLU|IND|NOM//nmod//4 av//PP//case//9 medlemmar//NN|UTR|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//11 har//VB|PRS|AKT//acl:relcl//9 deltidsarbete//NN|NEU|SIN|IND|NOM//obj//11 eller//KN//cc//15 är//VB|PRS|AKT//cop//15 förhindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 att//IE//mark//17 arbeta//VB|INF|AKT//xcomp//15 på//PP//case//21 grund//NN|UTR|SIN|IND|NOM//fixed//18 av//PP//fixed//18 sjukdom//NN|UTR|SIN|IND|NOM//obl//17 ,//MID//punct//23 föräldraskap//NN|NEU|SIN|IND|NOM//conj//21 eller//KN//cc//25 studier//NN|UTR|PLU|IND|NOM//conj//21 ,//MID//punct//29 dels//KN//advmod//29 en//DT|UTR|SIN|IND//det//29 kartläggning//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//32 de//DT|UTR/NEU|PLU|DEF//det//32 former//NN|UTR|PLU|IND|NOM//nmod//29 för//PP//case//35 medlemmarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//35 betalning//NN|UTR|SIN|IND|NOM//nmod//32 av//PP//case//37 medlemsavgifter//NN|UTR|PLU|IND|NOM//nmod//35 till//PP//case//39 arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nmod//32 som//HP|-|-|-//nsubj//41 förekommer//VB|PRS|AKT//acl:relcl//39 och//KN//cc//44 en//DT|UTR|SIN|IND//det//44 belysning//NN|UTR|SIN|IND|NOM//conj//39 av//PP//case//46 för-//NN|UTR|-|-|SMS//nmod//44 och//KN//cc//48 nackdelarna//NN|UTR|PLU|DEF|NOM//conj//46 med//PP//case//51 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 betalningsformer//NN|UTR|PLU|IND|NOM//nmod//44 .//MAD//punct//1

Medlemmar med deltidsarbete eller som är förhindrade att arbeta;En//DT|UTR|SIN|IND//det//1 arbetslöshetskassa//NN|UTR|SIN|IND|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 om//SN//mark//5 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//5 vill//VB|PRS|AKT//aux//11 som//KN//mark//11 regel//NN|UTR|SIN|IND|NOM//fixed//6 enligt//PP//case//10 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 bestämmelser//NN|UTR|PLU|IND|NOM//obl//11 sänka//VB|INF|AKT//ROOT//11 medlemsavgiften//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//14 medlemmar//NN|UTR|PLU|IND|NOM//nmod//12 med//PP//case//16 deltidsarbete//NN|NEU|SIN|IND|NOM//nmod//14 eller//KN//cc//20 som//HP|-|-|-//nsubj//20 är//VB|PRS|AKT//cop//20 förhindrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//11 att//IE//mark//22 arbeta//VB|INF|AKT//xcomp//20 .//MAD//punct//11
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Arbetslöshetskassorna//NN|UTR|PLU|DEF|NOM//nsubj//29 har//VB|PRS|AKT//aux//29 dock//AB//advmod//29 inte//AB//advmod//29 hittills//AB//advmod//29 gjort//VB|SUP|AKT//parataxis//11 så//AB//advmod//29 .//MAD//punct//29
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Sänker//VB|PRS|AKT//conj//29 en//DT|UTR|SIN|IND//det//34 arbetslöshetskassa//NN|UTR|SIN|IND|NOM//nmod//35 medlemsavgiften//NN|UTR|SIN|DEF|NOM//obj//32 för//PP//case//38 en//DT|UTR|SIN|IND//det//38 kategori//NN|UTR|SIN|IND|NOM//nmod//35 av//PP//case//40 medlemmar//NN|UTR|PLU|IND|NOM//nmod//38 ,//MID//punct//45 måste//VB|PRS|AKT//aux//45 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//45 normalt//AB|POS//advmod//45 höja//VB|INF|AKT//conj//29 medlemsavgiften//NN|UTR|SIN|DEF|NOM//obj//45 för//PP//case//50 de//DT|UTR/NEU|PLU|DEF//det//50 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 medlemmarna//NN|UTR|PLU|DEF|NOM//obl//45 .//MAD//punct//29
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Ungefär//AB//advmod//3 var//DT|UTR|SIN|IND//det//3 fjärde//RO|NOM//amod//3 medlem//NN|UTR|SIN|IND|NOM//nsubj//4 har//VB|PRS|AKT//ROOT//4 ett//DT|NEU|SIN|IND//det//6 arbete//NN|NEU|SIN|IND|NOM//obj//4 på//PP//case//8 deltid//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Ungefär//AB//advmod//11 tre//RG|NOM//nummod//12 fjärdedelar//NN|UTR|PLU|IND|NOM//nsubj//17 av//PP//case//15 dessa//DT|UTR/NEU|PLU|DEF//det//15 medlemmar//NN|UTR|PLU|IND|NOM//nmod//12 är//VB|PRS|AKT//cop//17 kvinnor//NN|UTR|PLU|IND|NOM//parataxis//4 .//MAD//punct//17
Medlemmar med deltidsarbete eller som är förhindrade att arbeta;Mer//AB|KOM//advmod//21 än//KN//fixed//19 80//RG|NOM//nummod//22 procent//NN|UTR|PLU|IND|NOM//nsubj//27 av//PP//case//24 medlemmarna//NN|UTR|PLU|DEF|NOM//nmod//22 med//PP//case//26 deltidsarbete//NN|NEU|SIN|IND|NOM//nmod//24 har//VB|PRS|AKT//parataxis//17 ett//DT|NEU|SIN|IND//det//29 arbete//NN|NEU|SIN|IND|NOM//obj//27 på//PP//case//31 halvtid//NN|UTR|SIN|IND|NOM//obl//27 eller//KN//cc//33 mer//AB|KOM//conj//31 .//MID//punct//27
